vehicle_id;euro;model;model_extended;brand;configuration;cabin;length;width;height;power;mega;mileage;wheelbase;gearbox;registered_at;retarder;stock_at;entry_at;internet_price;is_new;production_at;cabin;brand;configuration;gearbox;has_t1;total_weight;net_weight;fuel;has_crane;crane_brand;crane_ton;crane_location;has_crane_hook;bed_amount;tank_amount;has_hydraulics;is_damaged;axle_reduction;driver_side;suspension;retarder_type;has_airco
347465;6;ACTROS;ACTROS 1843;MERCEDES;4X2;BIGSPACE;635;255;400;430;0;471340;385;AUTOMAAT;25/04/2019;false;9/12/2025;27/11/2025;24900;false;22/03/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7552;diesel;false;;;;false;;1;false;false;single;L;;;
331593;6;STRALIS;STRALIS 400;IVECO;4X2;ACTIVE SPACE;670;253;398;400;0;636383;380;AUTOMAAT;6/04/2018;true;7/08/2025;1/08/2025;5400;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;19800;0;LNG;false;;;;false;;2;false;false;single;L;;Retarder;true
345971;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;595;255;400;500;0;173513;359;AUTOMAAT;17/08/2023;true;21/11/2025;19/11/2025;38400;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348179;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;620;255;390;450;0;602455;370;AUTOMAAT;6/05/2021;true;16/12/2025;12/12/2025;38900;false;11/05/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
318634;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;610;250;397;460;0;269938;375;AUTOMAAT;25/02/2023;true;26/03/2025;17/03/2025;68900;false;27/01/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8711;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339744;6;XF;XF 480;DAF;4X2;SPACE CAB;610;255;400;480;0;693200;380;AUTOMAAT;10/07/2018;false;23/10/2025;6/10/2025;13400;false;3/07/2018;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7989;diesel;false;;;;false;;1;false;false;single;L;;;
339912;6;FH;FH 460;VOLVO;4X2;SLAAP;595;255;390;460;0;489382;370;AUTOMAAT;2/08/2018;false;16/12/2025;19/11/2025;39500;false;26/06/2018;SLAAP;VOLVO;4X2;AUTOMAAT;0;21000;7775;diesel;false;;;;false;;1;true;false;single;L;;;
341271;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;595;254;395;480;0;711677;380;AUTOMAAT;1/07/2019;true;4/11/2025;31/10/2025;20400;false;4/06/2019;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7986;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
341835;6;TGX;TGX 18.470;MAN;4X2;GM;600;254;385;470;0;331710;360;AUTOMAAT;27/06/2022;true;10/11/2025;22/10/2025;43400;false;31/05/2022;GM;MAN;4X2;AUTOMAAT;0;20500;7838;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347241;6;STRALIS XP;STRALIS XP 480;IVECO;4X2;ACTIVE SPACE;630;255;380;480;0;280448;379;AUTOMAAT;9/05/2017;true;28/11/2025;25/11/2025;21900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;18000;8486;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
347619;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;635;255;395;450;0;464115;385;AUTOMAAT;7/02/2022;false;28/11/2025;27/11/2025;43900;false;21/07/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
336977;6;S;S500;SCANIA;6X2;CS20 HIGHLINE;645;255;400;500;0;30;410;AUTOMAAT;25/11/2025;true;28/11/2025;21/11/2025;133900;true;;CS20 HIGHLINE;SCANIA;6X2;AUTOMAAT;0;26500;9288;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
341241;6;ACTROS;ACTROS 1845;MERCEDES;4X2;BIGSPACE;625;255;395;450;0;664868;370;AUTOMAAT;21/01/2019;true;27/11/2025;19/11/2025;31900;false;5/12/2018;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;7986;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348539;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;610;255;390;480;0;406870;380;AUTOMAAT;30/12/2021;false;17/12/2025;10/12/2025;30800;false;10/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19800;8272;diesel;false;;;;false;;2;false;false;single;L;;;
340966;6;TGX;TGX 18.500;MAN;4X2;XLX;630;255;400;500;0;570384;390;AUTOMAAT;1/05/2019;true;4/11/2025;16/10/2025;15900;false;18/12/2018;XLX;MAN;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
335637;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;595;255;397;480;1;500575;360;AUTOMAAT;6/05/2021;true;23/09/2025;19/08/2025;31900;false;13/04/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
319136;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;625;250;400;510;0;246917;370;AUTOMAAT;13/05/2023;false;28/03/2025;17/03/2025;59900;false;23/04/2023;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;;diesel;false;;;;;;2;false;false;single;L;;;
346339;6;R;R580;SCANIA;6X4;CR20 HIGHLINE;670;255;400;580;0;361282;295;HALFAUTOMAAT;21/11/2021;true;18/12/2025;10/12/2025;70900;false;19/10/2021;CR20 HIGHLINE;SCANIA;6X4;HALFAUTOMAAT;0;35000;;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;
325939;6;FM;FM 450;VOLVO;6X4;DAY CAB;780;255;365;450;0;496808;390;AUTOMAAT;4/09/2017;false;19/05/2025;29/04/2025;141900;false;23/05/2017;DAY CAB;VOLVO;6X4;AUTOMAAT;0;33000;17511;diesel;true;Palfinger;;behind_cabin;true;;1;true;false;single;L;;;
318642;6;S;S460;SCANIA;4X2;CS20 HIGHLINE;605;254;400;460;0;259211;375;AUTOMAAT;3/04/2023;true;26/03/2025;17/03/2025;68900;false;27/01/2023;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8711;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
344170;6;S-WAY;S-WAY 460;IVECO;4X2;ACTIVE SPACE;635;255;400;460;0;557953;380;AUTOMAAT;5/10/2020;true;10/11/2025;7/11/2025;16750;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;6938;LNG;false;;;;false;;2;false;false;;L;;Retarder;
347614;6;ACTROS;ACTROS 1945;MERCEDES;4X2;GIGASPACE;640;255;400;450;0;473809;385;AUTOMAAT;17/02/2022;false;4/12/2025;27/11/2025;43900;false;28/07/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
336004;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;610;255;400;480;1;299734;380;AUTOMAAT;1/01/2022;false;10/09/2025;4/09/2025;34900;false;9/12/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
346360;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;620;255;400;480;0;394471;380;AUTOMAAT;29/06/2021;false;10/12/2025;19/11/2025;30900;false;18/06/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8242;diesel;false;;;;false;;2;false;false;single;L;;;
345180;6;XF;XF 480;DAF;4X2;SPACE CAB;595;255;397;480;0;366004;380;AUTOMAAT;19/06/2020;false;10/12/2025;19/11/2025;24900;false;5/03/2020;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7696;diesel;false;;;;false;;1;false;false;single;L;;;
339965;6;ACTROS;ACTROS 1848;MERCEDES;4X2;BIGSPACE;615;255;395;480;0;409419;372;AUTOMAAT;1/04/2021;true;9/10/2025;25/09/2025;41900;false;8/04/2021;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;7903;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
342864;6;ACTROS;ACTROS 1851;MERCEDES;4X2;BIGSPACE;635;255;394;510;0;489405;385;AUTOMAAT;26/07/2019;true;7/11/2025;25/10/2025;34900;false;10/06/2019;BIGSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
345402;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;625;255;400;480;0;389898;380;AUTOMAAT;15/03/2021;false;25/11/2025;11/11/2025;30900;false;26/02/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8347;diesel;false;;;;false;;2;false;false;single;L;;;
343190;6;FH;FH 460;VOLVO;4X2;GLOBETROTTER XL;620;255;400;460;0;307697;380;AUTOMAAT;17/10/2022;false;4/11/2025;28/10/2025;64700;false;3/10/2022;GLOBETROTTER XL;VOLVO;4X2;AUTOMAAT;0;19700;8489;diesel;false;;;;false;;2;false;false;single;L;;;
338968;6;T;T 520;RENAULT;4X2;HIGH SLEEPER CAB;600;255;386;520;0;648043;383;AUTOMAAT;1/07/2020;false;29/09/2025;24/09/2025;34900;false;26/03/2020;HIGH SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;7919;diesel;false;;;;false;;1;true;false;single;L;;;
339948;6;XG;XG 480;DAF;4X2;XG;628;255;400;480;0;454233;400;AUTOMAAT;26/07/2022;false;22/10/2025;21/10/2025;46900;false;11/07/2022;XG;DAF;4X2;AUTOMAAT;0;19500;8360;diesel;false;;;;false;;2;false;false;single;L;;;
334107;6;TGX;TGX 18.480;MAN;4X2;GM;600;255;390;480;1;5;365;AUTOMAAT;23/07/2025;false;2/08/2025;31/07/2025;87900;true;26/02/2025;GM;MAN;4X2;AUTOMAAT;0;18000;7857;diesel;false;;;;false;;2;false;false;single;L;;;
346222;6;TGX;TGX 18.500;MAN;4X2;XXL;595;255;390;500;1;684422;361;AUTOMAAT;12/07/2019;true;21/11/2025;18/11/2025;17400;false;7/03/2019;XXL;MAN;4X2;AUTOMAAT;0;19000;8000;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346359;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;400;480;0;393879;380;AUTOMAAT;9/09/2021;false;4/12/2025;19/11/2025;30900;false;30/06/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8292;diesel;false;;;;false;;2;false;false;single;L;;;
333959;6;S;S500;SCANIA;4X2;CS20 HIGHLINE;615;255;380;500;0;331398;375;AUTOMAAT;9/12/2021;true;11/09/2025;8/09/2025;59400;false;29/11/2021;CS20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19500;8628;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339710;6;ACTROS;ACTROS 1942;MERCEDES;4X2;GIGASPACE;635;255;395;420;0;571072;387;AUTOMAAT;2/01/2020;false;3/10/2025;19/09/2025;32900;false;3/09/2019;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7933;diesel;false;;;;false;;1;false;false;single;L;;;
346760;6;R;R490;SCANIA;6X2;TOPLINE CR19;650;255;390;490;0;696832;405;AUTOMAAT;3/06/2015;true;25/11/2025;20/11/2025;24900;false;26/02/2015;TOPLINE CR19;SCANIA;6X2;AUTOMAAT;0;27000;9457;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
345158;6;XG+;XG+ 530;DAF;4X2;XG+;655;254;405;530;0;647435;400;AUTOMAAT;1/01/2023;true;4/11/2025;3/11/2025;56900;false;14/02/2023;XG+;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348458;6;XF;XF 480;DAF;4X2;SPACE CAB;635;255;395;480;0;298430;380;AUTOMAAT;22/07/2021;false;17/12/2025;10/12/2025;27900;false;18/05/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7681;diesel;false;;;;false;;1;false;false;single;L;;;
339226;6;XG+;XG+ 530;DAF;4X2;XG+;645;255;396;530;0;222118;400;AUTOMAAT;1/02/2024;true;11/12/2025;18/11/2025;72900;false;15/09/2023;XG+;DAF;4X2;AUTOMAAT;0;19500;8371;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348464;6;XF;XF 480;DAF;4X2;SPACE CAB;595;255;400;480;0;283516;380;AUTOMAAT;23/03/2021;false;17/12/2025;10/12/2025;27900;false;17/02/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7706;diesel;false;;;;false;;1;false;false;single;L;;;
348537;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;615;255;400;480;0;399394;380;AUTOMAAT;28/12/2021;false;19/12/2025;10/12/2025;30900;false;29/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19800;8312;diesel;false;;;;false;;2;false;false;single;L;;;
340961;6;TGX;TGX 18.500;MAN;4X2;XLX;640;254;390;500;0;631619;385;AUTOMAAT;1/05/2019;true;28/10/2025;14/10/2025;15400;false;29/05/2019;XLX;MAN;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348940;6;R;R450;SCANIA;4X2;CR20 HIGHLINE;605;255;400;450;0;783083;375;AUTOMAAT;18/10/2017;true;10/12/2025;4/12/2025;30400;false;11/10/2017;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19500;8644;diesel;false;;;;false;;2;false;false;single;L;;Retarder;false
334500;6;ACTROS;ACTROS 1845;MERCEDES;4X2;STREAMSPACE;620;255;393;450;0;601114;370;AUTOMAAT;30/05/2018;true;27/08/2025;12/08/2025;24400;false;29/03/2018;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;18000;8077;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
345186;6;XF;XF 480;DAF;4X2;SPACE CAB;600;255;396;480;0;392104;380;AUTOMAAT;11/09/2020;true;28/11/2025;24/11/2025;28900;false;10/08/2020;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7685;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
347615;6;ACTROS;ACTROS 1945;MERCEDES;4X2;GIGASPACE;640;255;400;450;0;484618;385;AUTOMAAT;9/02/2022;false;4/12/2025;27/11/2025;43900;false;26/08/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;19000;8093;diesel;false;;;;false;;1;true;false;single;L;;;
307928;6;XF;XF 480;DAF;4X2;SLEEPER HIGH CAB;620;260;370;475;1;203547;380;AUTOMAAT;1/07/2022;false;15/11/2024;30/10/2024;48400;false;23/06/2022;SLEEPER HIGH CAB;DAF;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
348469;6;XF;XF 480;DAF;4X2;SPACE CAB;595;255;400;480;0;268293;380;AUTOMAAT;1/01/2021;false;16/12/2025;12/12/2025;27900;false;21/04/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;1;false;false;single;L;;;
339228;6;XG+;XG+ 530;DAF;4X2;XG+;655;255;394;530;0;263568;400;AUTOMAAT;26/02/2024;true;19/12/2025;4/12/2025;72400;false;12/10/2023;XG+;DAF;4X2;AUTOMAAT;0;20500;8351;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
342050;6;TGS;TGS 18.460;MAN;4X4;LX;590;255;350;460;0;347021;360;AUTOMAAT;1/01/2017;false;16/12/2025;13/12/2025;0;false;13/11/2017;LX;MAN;4X4;AUTOMAAT;0;19000;0;diesel;false;;;;false;;1;true;false;single;L;;;true
344778;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;610;255;400;480;0;358456;380;AUTOMAAT;24/09/2021;true;26/11/2025;22/11/2025;33900;false;2/07/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8597;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
339206;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;590;255;400;500;0;227365;360;AUTOMAAT;25/07/2022;true;18/12/2025;5/12/2025;32900;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;18000;8553;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348849;6;FM;FM 370;VOLVO;4X2;GLOBETROTTER;600;255;390;370;0;354213;380;AUTOMAAT;16/02/2018;false;19/12/2025;16/12/2025;23900;false;12/01/2018;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;19000;7379;diesel;false;;;;false;;1;false;false;single;L;;;
348850;6;FM;FM 370;VOLVO;4X2;SLAAP;605;255;375;370;0;514835;380;AUTOMAAT;23/02/2018;false;19/12/2025;16/12/2025;20900;false;10/01/2018;SLAAP;VOLVO;4X2;AUTOMAAT;0;19000;7379;diesel;false;;;;false;;1;false;false;single;L;;;
349234;6;FH;FH 460;VOLVO;6X4;GLOBETROTTER;720;255;400;460;0;263374;340;AUTOMAAT;5/01/2015;false;19/12/2025;16/12/2025;45900;false;29/09/2014;GLOBETROTTER;VOLVO;6X4;AUTOMAAT;0;30000;10114;diesel;false;;;;false;;1;true;false;single;L;;;
344349;6;C;C 430;RENAULT;4X2;NIGHT & DAY CAB;620;255;320;430;0;489752;370;AUTOMAAT;25/06/2015;true;7/11/2025;29/10/2025;19400;false;6/07/2015;NIGHT & DAY CAB;RENAULT;4X2;AUTOMAAT;0;20500;7369;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;
344857;6;P;P370;SCANIA;4X2;CP14 L;590;255;280;370;1;75692;360;AUTOMAAT;22/08/2022;false;15/12/2025;14/11/2025;54900;false;21/04/2022;CP14 L;SCANIA;4X2;AUTOMAAT;0;20100;7215;diesel;false;;;;false;;1;false;false;single;L;;;true
348461;6;XF;XF 480;DAF;4X2;SPACE CAB;635;255;400;480;0;290030;380;AUTOMAAT;27/03/2021;false;17/12/2025;10/12/2025;27900;false;26/04/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7651;diesel;false;;;;false;;1;false;false;single;L;;;
348174;6;ACTROS;ACTROS 1845;MERCEDES;4X2;GIGASPACE;620;255;395;450;0;577892;370;AUTOMAAT;23/04/2021;true;19/12/2025;16/12/2025;39900;false;28/04/2021;GIGASPACE;MERCEDES;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
348489;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;605;255;398;480;0;332071;380;AUTOMAAT;21/06/2021;true;9/12/2025;8/12/2025;32900;false;4/05/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;7730;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
339208;6;F-MAX;F-MAX 500;FORD;4X2;MEGA CAB;590;255;400;500;0;254335;360;AUTOMAAT;27/06/2022;true;18/12/2025;5/12/2025;32400;false;;MEGA CAB;FORD;4X2;AUTOMAAT;0;18000;8553;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
329000;6;R;R500;SCANIA;4X2;CR20 HIGHLINE;600;255;408;500;0;593834;375;AUTOMAAT;20/11/2019;true;21/11/2025;18/11/2025;41900;false;8/10/2019;CR20 HIGHLINE;SCANIA;4X2;AUTOMAAT;0;19000;8073;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
324922;6;TGX;TGX 18.460;MAN;4X2;XXL;600;255;394;460;0;655659;360;AUTOMAAT;12/02/2019;true;24/04/2025;22/04/2025;14400;false;8/11/2018;XXL;MAN;4X2;AUTOMAAT;0;19000;8116;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
340964;6;TGX;TGX 18.500;MAN;4X2;XLX;640;255;385;500;0;637364;390;AUTOMAAT;1/05/2019;true;17/10/2025;9/10/2025;15400;false;31/05/2019;XLX;MAN;4X2;AUTOMAAT;0;18000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
337095;6;;ACTROS L 1848;MERCEDES;4X2;PROCABIN-BIG;0;0;0;480;0;63;370;AUTOMAAT;17/11/2025;true;24/11/2025;21/11/2025;112900;true;4/11/2025;PROCABIN-BIG;MERCEDES;4X2;AUTOMAAT;0;18000;8343;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
346365;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;618;255;400;480;0;399369;380;AUTOMAAT;8/10/2021;false;4/12/2025;19/11/2025;30900;false;27/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;20500;8237;diesel;false;;;;false;;2;false;false;single;L;;;
343899;6;FH;FH 460;VOLVO;4X2;GLOBETROTTER;595;255;390;460;0;646074;370;AUTOMAAT;26/09/2016;false;1/12/2025;21/11/2025;24900;false;30/08/2016;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;20500;7782;diesel;false;;;;false;;1;false;false;single;L;;;
337094;6;;ACTROS L 1848;MERCEDES;4X2;PROCABIN-BIG;640;255;400;480;0;64;370;AUTOMAAT;17/11/2025;true;24/11/2025;21/11/2025;112900;true;4/11/2025;PROCABIN-BIG;MERCEDES;4X2;AUTOMAAT;0;18000;8343;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
348535;6;XF;XF 480;DAF;4X2;SUPER SPACE CAB;618;255;398;480;0;378846;380;AUTOMAAT;28/12/2021;false;13/12/2025;9/12/2025;30900;false;10/09/2021;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19800;8247;diesel;false;;;;false;;2;false;false;single;L;;;
341415;6;ACTROS;ACTROS 1845;MERCEDES;4X2;STREAMSPACE;630;255;400;450;0;552346;385;AUTOMAAT;4/10/2019;false;4/11/2025;17/10/2025;32900;false;8/10/2019;STREAMSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
343357;6;TGX;TGX 18.460;MAN;4X2;XLX;600;254;387;460;0;589136;360;AUTOMAAT;10/05/2019;true;12/11/2025;29/10/2025;16400;false;26/04/2019;XLX;MAN;4X2;AUTOMAAT;0;20500;0;diesel;false;;;;false;;2;false;false;single;L;;Retarder;true
347527;6;XF;XF 480;DAF;4X2;SPACE CAB;605;255;385;480;1;531486;380;AUTOMAAT;8/07/2021;false;18/12/2025;11/12/2025;23900;false;9/06/2021;SPACE CAB;DAF;4X2;AUTOMAAT;0;19000;;diesel;false;;;;false;;2;false;false;single;L;;;
331688;6;S-WAY;S-WAY 500;IVECO;4X2;ACTIVE SPACE;628;252;338;500;0;19;380;AUTOMAAT;1/01/9999;true;17/07/2025;11/07/2025;81900;true;23/01/2025;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;0;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
344694;6;TGX;TGX 18.500;MAN;4X2;XLX;590;254;410;500;0;724484;360;AUTOMAAT;19/03/2018;true;19/11/2025;3/11/2025;16800;false;12/03/2018;XLX;MAN;4X2;AUTOMAAT;0;19000;7719;diesel;false;;;;false;;2;false;false;single;L;;Retarder;
349078;6;T;T 460;RENAULT;4X2;SLEEPER CAB;600;255;370;460;0;450270;380;AUTOMAAT;11/06/2019;true;15/12/2025;12/12/2025;24900;false;28/05/2019;SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;0;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
347609;6;C;C 480;RENAULT;4X2;SLEEPER CAB;590;255;380;480;0;764786;370;AUTOMAAT;11/06/2015;false;10/12/2025;6/12/2025;16900;false;22/05/2015;SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;20500;7715;diesel;false;;;;false;;1;true;false;single;L;;;
346333;6;R;R580;SCANIA;6X4;CR20 HIGHLINE;665;255;400;580;0;339913;295;HALFAUTOMAAT;21/11/2021;true;18/12/2025;10/12/2025;70900;false;15/10/2021;CR20 HIGHLINE;SCANIA;6X4;HALFAUTOMAAT;0;35000;;diesel;false;;;;false;;1;false;false;hub;L;;Retarder;
347286;6;S-WAY;S-WAY 480;IVECO;4X2;ACTIVE SPACE;610;255;387;480;0;287751;365;AUTOMAAT;7/04/2021;false;19/12/2025;15/12/2025;32900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;;diesel;false;;;;false;;1;false;false;single;L;;;
348863;6;XF;XF 530;DAF;4X2;SUPER SPACE CAB;615;255;400;530;0;496097;380;AUTOMAAT;2/10/2020;false;18/12/2025;10/12/2025;30900;false;18/09/2020;SUPER SPACE CAB;DAF;4X2;AUTOMAAT;0;19500;8389;diesel;false;;;;false;;2;false;false;single;L;;;
347479;6;S-WAY;S-WAY 480;IVECO;4X2;ACTIVE SPACE;635;255;384;480;0;353740;379;AUTOMAAT;3/09/2021;true;8/12/2025;4/12/2025;32900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;7811;diesel;false;;;;false;;1;false;false;single;L;;Retarder;
347203;6;TGX;TGX 18.500;MAN;4X2;XLX;595;255;390;500;0;414610;360;AUTOMAAT;11/03/2019;false;13/12/2025;5/12/2025;21900;false;22/02/2019;XLX;MAN;4X2;AUTOMAAT;0;19000;0;diesel;false;;;;false;;2;false;false;single;L;;;
347809;4;TGX;TGX 26.480;MAN;6X4;XM;700;255;365;480;0;864872;320;AUTOMAAT;15/05/2008;true;10/12/2025;4/12/2025;17400;false;24/04/2008;XM;MAN;6X4;AUTOMAAT;0;28000;9450;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
348335;6;STRALIS;STRALIS 400;IVECO;4X2;ACTIVE SPACE;630;255;400;400;0;339325;380;AUTOMAAT;13/12/2018;true;21/12/2025;13/12/2025;8900;false;;ACTIVE SPACE;IVECO;4X2;AUTOMAAT;0;20000;7759;CNG;false;;;;false;;2;false;false;single;L;;Retarder;true
349083;6;T;T 460;RENAULT;4X2;SLEEPER CAB;600;255;398;460;0;426024;380;AUTOMAAT;6/06/2019;true;19/12/2025;13/12/2025;24900;false;28/05/2019;SLEEPER CAB;RENAULT;4X2;AUTOMAAT;0;21000;7257;diesel;false;;;;false;;1;true;false;single;L;;Retarder;
348379;6;G;G410;SCANIA;4X2;CG17N;615;255;365;410;0;607491;375;AUTOMAAT;4/02/2020;true;17/12/2025;12/12/2025;19900;false;21/01/2020;CG17N;SCANIA;4X2;AUTOMAAT;0;20500;0;CNG;false;;;;false;;2;false;false;single;L;;Retarder;
345914;6;FM;FM 460;VOLVO;4X2;GLOBETROTTER;600;255;360;460;0;350935;380;AUTOMAAT;26/07/2021;false;18/12/2025;26/11/2025;58400;false;3/06/2021;GLOBETROTTER;VOLVO;4X2;AUTOMAAT;0;19500;6928;diesel;false;;;;false;;1;true;false;single;L;;;
345902;6;XG;XG 530;DAF;6X2;XG;670;255;398;530;0;24;416;AUTOMAAT;1/01/9999;false;27/11/2025;11/11/2025;112900;true;14/04/2025;XG;DAF;6X2;AUTOMAAT;0;27000;0;diesel;false;;;;false;;2;false;false;single;L;;;
331619;6;ACTROS;ACTROS 1845;MERCEDES;4X2;CLASSICSPACE;618;250;348;450;0;408572;370;AUTOMAAT;3/07/2019;true;31/07/2025;22/07/2025;21400;false;14/05/2019;CLASSICSPACE;MERCEDES;4X2;AUTOMAAT;0;19000;7473;diesel;false;;;;false;;1;false;false;single;L;;Retarder;true
